T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
164.158,0,20,84,20,0,3,4,2
164.168,0,20,88,22,0,3,4,2
164.178,0,19,88,24,0,4,4,2
164.188,0,19,88,28,0,4,4,2
164.198,0,18,88,31,0,3,4,2
164.208,0,18,88,32,0,4,4,2
164.218,0,17,88,40,0,4,4,2
164.228,0,18,92,42,0,4,4,2
164.238,0,17,88,41,0,4,4,2
164.248,0,19,92,46,0,4,4,2
164.258,0,17,92,50,0,4,4,2
164.268,0,15,92,50,0,4,5,1
164.278,0,15,88,50,0,4,5,1
164.288,0,16,88,47,0,4,6,1
164.298,0,17,92,49,0,4,6,1
164.308,0,17,92,48,0,3,5,1
164.318,0,18,96,47,0,4,5,1
164.328,0,18,100,46,0,4,5,1
164.338,0,18,104,44,0,3,4,1
164.348,0,19,108,42,0,3,3,1
164.358,0,22,112,38,0,3,5,1
164.368,0,23,116,37,0,3,5,1
164.378,0,25,120,34,0,3,2,3
164.388,0,27,124,28,0,3,3,5
164.398,0,31,132,21,0,2,3,8
164.408,3,35,140,21,0,0,3,7
164.418,4,38,148,13,0,1,3,6
164.428,7,47,160,10,0,2,4,5
164.438,10,58,168,8,0,2,5,5
164.448,14,68,176,4,0,4,6,6
164.458,22,73,180,1,0,4,9,8
164.468,31,79,176,0,0,3,16,8
164.478,34,83,180,0,0,6,19,9
164.488,38,87,164,0,0,9,17,10
164.498,42,87,136,0,0,11,23,15
164.508,43,78,124,0,0,15,28,16
164.518,46,62,96,0,0,15,26,18
164.528,39,46,72,0,0,16,28,23
164.538,31,26,52,0,0,19,28,26
164.548,28,13,44,0,0,23,31,31
164.558,24,10,32,0,0,22,38,31
164.568,22,6,20,0,0,26,38,31
164.578,14,4,16,0,0,24,43,31
164.588,4,3,12,0,0,26,46,31
164.598,1,4,8,0,0,31,47,30
164.608,0,4,8,0,0,35,49,30
164.618,0,4,0,0,0,37,50,28
164.628,0,4,0,0,0,39,50,27
164.638,0,5,0,0,0,42,49,26
164.648,0,5,4,0,0,44,47,25
164.658,0,5,0,0,0,43,48,23
164.668,0,5,4,0,0,43,47,22
164.678,0,4,0,0,0,44,47,21
164.688,0,4,4,0,0,42,46,18
164.698,0,5,4,0,0,45,45,16
164.708,0,5,4,0,0,47,43,15
164.718,0,4,4,0,0,49,43,14
164.728,0,3,0,0,0,48,43,14
164.738,0,3,0,0,0,51,39,13
164.748,0,3,0,0,0,51,39,11
164.758,0,3,0,0,0,50,39,9
164.768,0,3,4,0,0,50,39,9
164.778,0,3,0,0,0,51,40,7
164.788,0,3,0,0,0,53,39,7
164.798,0,3,0,0,0,53,36,7
164.808,0,3,4,0,0,52,37,7
164.818,0,3,4,0,0,51,37,7
164.828,0,3,0,0,0,55,37,7
164.838,0,3,0,0,0,55,37,6
164.848,0,3,0,0,0,55,38,6
164.858,0,3,0,0,0,54,38,6
164.868,0,3,0,0,0,55,40,6
164.878,0,3,0,0,0,55,40,6
164.888,0,3,0,0,0,54,40,6
164.898,0,4,0,0,0,56,43,7
164.908,0,4,0,0,0,57,46,7
164.918,0,4,0,0,0,57,47,7
164.928,0,4,0,0,0,59,48,7
164.938,0,4,0,0,0,56,49,8
164.948,0,4,0,0,0,59,52,8
164.958,0,4,0,0,0,60,55,8
164.968,0,4,0,0,0,60,58,9
164.978,0,5,0,0,0,63,59,9
164.988,0,5,0,0,0,63,60,9
164.998,0,5,0,0,0,63,61,9
164.999,0,5,4,0,0,63,61,9
164.999,0,4,0,0,0,63,62,9
165.004,0,4,0,0,0,61,63,9
165.014,0,5,0,0,0,59,63,9
165.024,0,5,0,0,0,60,67,9
165.034,0,5,0,0,0,60,67,9
165.044,0,6,0,0,0,60,68,8
165.054,0,6,0,0,0,60,71,8
165.064,0,6,0,0,0,62,72,8
165.074,0,6,0,0,0,62,74,6
165.084,0,6,0,0,0,61,78,6
165.094,0,5,0,0,0,58,82,5
165.104,0,5,0,0,0,63,85,6
165.114,0,5,0,0,1,67,87,6
165.124,0,4,0,0,2,72,89,3
165.134,0,3,0,6,3,78,92,3
165.144,0,3,4,15,4,81,97,3
165.154,0,2,0,16,5,86,106,3
165.164,0,3,0,16,6,91,112,3
165.174,0,3,12,13,7,95,112,2
165.184,0,3,12,13,9,101,114,0
165.194,0,6,12,15,11,100,109,1
165.204,0,6,20,17,13,99,105,1
165.214,0,5,40,18,13,94,96,0
165.224,0,9,48,20,13,83,91,1
165.234,0,13,52,21,13,74,67,0
165.244,0,17,60,28,12,63,44,0
165.254,0,22,60,32,10,51,40,0
165.264,0,27,60,41,7,42,19,0
165.274,0,28,72,48,5,25,12,0
165.284,1,31,68,54,3,18,5,0
165.294,5,35,60,57,3,15,5,0
165.304,6,35,64,64,1,11,6,0
165.314,6,38,72,66,0,9,7,1
165.324,6,41,76,68,0,11,6,1
165.334,7,43,76,67,0,10,8,1
165.344,8,44,72,69,0,9,7,1
165.354,8,42,72,67,0,11,7,1
165.364,8,43,68,62,0,11,7,1
165.374,9,44,68,55,0,11,5,1
165.384,7,44,68,51,0,11,5,1
165.394,7,44,68,48,0,10,5,1
165.404,6,41,60,44,0,10,5,1
165.414,5,40,60,41,0,10,5,1
165.424,4,37,60,39,0,9,3,1
165.434,4,31,60,36,0,8,5,1
165.444,4,31,60,36,0,8,5,1
165.454,4,31,68,28,0,8,5,1
165.464,3,31,68,28,0,8,5,1
165.474,3,29,68,25,0,8,5,1
165.484,3,30,60,24,0,8,5,1
165.494,1,29,60,25,0,7,5,1
165.504,1,28,56,24,0,8,4,1
165.514,0,25,56,24,0,7,3,1
165.524,0,24,56,25,0,7,3,1
165.534,0,22,56,26,0,8,3,2
165.544,0,21,52,27,0,7,3,2
165.554,0,22,56,28,0,6,3,2
165.564,0,23,56,30,0,7,4,2
165.574,0,22,56,31,0,7,5,2
165.584,0,23,60,31,0,6,4,2
165.594,0,23,60,30,0,5,4,2
165.604,0,25,60,30,0,5,4,2
165.614,0,27,68,33,0,4,5,2
165.624,0,28,72,32,0,4,5,2
165.634,0,27,76,34,0,5,5,1
165.644,0,27,88,34,0,6,5,1
165.654,0,27,88,35,0,5,5,1
165.664,0,27,92,37,0,6,5,1
165.674,0,27,92,37,0,7,5,1
165.684,0,28,96,37,0,7,5,1
165.694,0,28,104,37,0,7,5,2
165.704,0,28,104,37,0,7,4,1
165.714,0,28,112,36,0,8,4,1
165.724,0,28,112,35,0,8,5,1
165.734,0,29,112,33,0,7,4,1
165.744,0,29,116,34,0,6,4,1
165.754,0,30,116,34,0,8,3,1
165.764,0,31,120,35,0,9,3,1
165.774,0,33,120,28,0,9,3,1
165.784,0,35,124,28,0,8,3,1
165.794,0,36,124,28,0,9,3,1
165.804,1,38,120,27,0,9,3,1
165.814,1,39,124,25,0,8,3,1
165.824,2,39,136,22,0,8,3,1
165.834,3,40,144,19,0,8,3,1
165.844,4,41,152,16,0,8,3,1
165.854,5,45,156,13,0,8,3,1
165.864,7,49,160,13,0,6,4,3
165.874,11,55,168,11,0,6,4,13
165.884,15,62,172,8,0,4,4,10
165.894,20,69,180,4,0,1,6,7
165.904,25,83,188,2,0,5,5,6
165.914,30,92,196,0,0,7,5,5
165.924,35,102,204,0,0,9,6,6
165.934,38,103,208,0,0,11,14,8
165.944,39,99,196,0,0,11,14,10
165.954,38,79,180,0,0,13,17,12
165.964,37,61,156,0,0,16,19,15
165.974,31,42,136,0,0,18,22,22
165.984,28,24,84,0,0,21,23,26
165.994,23,15,80,0,0,22,22,29
165.999,15,11,52,0,0,24,27,31
165.999,14,7,44,0,0,27,26,34
166.000,11,5,36,0,0,31,29,35
166.010,9,5,28,0,0,31,25,36
166.020,5,4,16,0,0,34,26,36
166.030,3,4,12,0,0,37,26,35
166.040,0,4,8,0,0,41,28,34
